label,source_file,x_mean,x_std,x_var,x_min,x_max,x_median,x_range,x_iqr,x_skew,x_kurt,y_mean,y_std,y_var,y_min,y_max,y_median,y_range,y_iqr,y_skew,y_kurt,z_mean,z_std,z_var,z_min,z_max,z_median,z_range,z_iqr,z_skew,z_kurt,magnitude_mean,magnitude_std,magnitude_var,magnitude_min,magnitude_max,magnitude_median,magnitude_range,magnitude_iqr,magnitude_skew,magnitude_kurt,corr_xy,corr_xz,corr_yz
kudari,kudari11_window_2.csv,-0.6678482000000001,0.23956998762078321,0.057393778968622224,-1.022888,-0.377991,-0.679817,0.644897,0.38795825,-0.09644086791403396,-1.6024336070863336,0.6838271,0.3091282392540711,0.09556026830432224,0.215881,1.223251,0.7828065,1.00737,0.38528075000000006,0.08196378764827912,-0.5363525360264081,0.1562179,0.1511417049471198,0.022843814974322217,-0.03212,0.432022,0.1237715,0.464142,0.18111424999999998,0.7322311323714901,-0.35986080625295847,0.9820602198172729,0.38271044159179707,0.14646728210338833,0.43743560246280827,1.5991419086325642,1.0812207962135627,1.161706306169756,0.5584356124197836,-0.0032957601262370425,-1.1430090825850363,-0.9579579846983391,-0.07091420204923873,0.13217291343274729
kudari,kudari11_window_3.csv,-0.664598,0.278630219238091,0.07763479907266665,-1.225418,-0.366226,-0.597412,0.859192,0.2099765,-1.1164522204147742,0.6386806238192255,0.6896134999999999,0.3186301146478468,0.10152514996050001,0.270844,1.193344,0.6683275,0.9225,0.36842274999999997,0.4131394988588176,-0.8584432768449188,0.1344742,0.14916678968993063,0.0222507311464,-0.029449,0.438766,0.111786,0.468215,0.20264825,0.9166102269504178,0.3154502574185294,0.9789133783944806,0.41944248872601314,0.17593200134867168,0.4870528420633638,1.7416989152230071,0.9411439245071864,1.2546460731596434,0.4222069024957884,0.8723499812222147,-0.1036518424980688,-0.8787117080017404,-0.8177035850724005,0.6758880879438669
kudari,kudari11_window_4.csv,-0.7076355000000001,0.26274587494224655,0.06903539479916666,-1.127869,-0.417114,-0.6321335,0.710755,0.42373225000000003,-0.5440455293796116,-1.3393192901406672,0.6251848,0.2825582298185239,0.07983915323817778,0.240967,1.080887,0.5966265,0.83992,0.44965375,0.22930791927708877,-1.3595790742121387,0.13003859999999998,0.16290216964873938,0.026537116876266666,-0.097458,0.400833,0.135536,0.498291,0.23020175,0.010893099349757247,-0.7871826647846576,0.9705985548436035,0.37166743835347177,0.13813668473223176,0.5092665807354729,1.5326387636902572,0.9610450120124244,1.0233721829547844,0.5490157033370711,0.2065345577273341,-1.7169061940229708,-0.8103132444659235,-0.23804292135603364,0.4894152022409151
kudari,kudari11_window_5.csv,-0.7291352,0.27972193522290034,0.07824436104484445,-1.144821,-0.314255,-0.693535,0.8305660000000001,0.4802629999999999,-0.014489244071485954,-1.2635270905229157,0.5982713000000001,0.31521898736100906,0.0993630099929,0.117676,0.988846,0.621147,0.87117,0.50169375,-0.05995047562807847,-1.1937768115756038,0.12209020000000001,0.08446468069462194,0.007134282284844442,-0.046234,0.248474,0.12331400000000001,0.29470799999999997,0.06547149999999999,-0.6005473366591598,0.7270687401262466,0.9584881513567446,0.4110158917147045,0.16893406324203367,0.33740955868202666,1.5062580738176976,0.9365472154685082,1.168848515135671,0.7082505476536317,-0.005276358937499303,-1.2843150311757823,-0.9630502568276832,-0.5469948773830665,0.5645614740498442
kudari,kudari11_window_6.csv,-0.8251161,0.40402268322306695,0.16323432855876668,-1.408951,-0.363663,-0.75177,1.045288,0.68236575,-0.36499840495258623,-1.5983790834135037,0.7062592000000001,0.4015305117311344,0.16122675185106666,0.257645,1.447128,0.584244,1.189483,0.61133225,0.6266320163112787,-0.816022021396654,0.1047456,0.14739275206603614,0.021724623361600002,-0.077667,0.371582,0.1197965,0.449249,0.18645099999999998,0.37928925714244194,-0.6265803528367915,1.1015881443668887,0.5663341871367064,0.320734411519794,0.47141038988762224,2.021010407451926,0.9472847753139273,1.5496000175643037,0.9458852623779751,0.45420935385275685,-1.4478940770919118,-0.9646097449785415,-0.3408744832899548,0.1857668876336085
kudari,kudari11_window_7.csv,-0.6635880000000001,0.13386907710064255,0.01792092980377778,-0.827484,-0.432404,-0.6466145,0.39508,0.19317974999999987,0.3326010548806168,-0.9968033407344321,0.7785188,0.13586179615149768,0.01845842765351111,0.582642,1.009781,0.7894669999999999,0.42713900000000005,0.22098950000000006,0.15093530917191927,-0.9524467500646119,0.007238699999999999,0.10005208363208747,0.010010419439122224,-0.134766,0.164352,-0.0003969999999999998,0.299118,0.1153025,0.13314748399669418,-0.8537090501399232,1.0291332077688518,0.1799030428662848,0.032365104832548314,0.725583567915509,1.271757050313463,1.0265290526875517,0.5461734823979539,0.2667258984731189,-0.2556766404110706,-0.9787600554563838,-0.7430940072875023,-0.3126473488118843,0.16108831320858236
kudari,kudari11_window_8.csv,-0.7449722,0.3850741980579269,0.14828213800995554,-1.414215,-0.095139,-0.7987365,1.319076,0.3816875,0.03297234898841764,0.041786271021748256,0.7087981,0.30779791666374945,0.09473955750254444,0.415527,1.454071,0.6098025,1.038544,0.181404,1.8063352187944905,3.6347716848527156,0.1911393,0.1668954498661096,0.027854091186011107,0.034073,0.594437,0.147728,0.560364,0.1682285,1.7823941374229035,3.4768774403783436,1.069841821155061,0.46324848512940786,0.21459915897469123,0.44715759934278204,2.0298330016998936,1.08343740880845,1.5826754023571115,0.400354664628755,0.7536647664089132,0.9911619511396372,-0.8755839437276275,-0.08709041408291127,-0.055583671259523376
kudari,kudari11_window_9.csv,-0.7427749,0.2706025946181965,0.0732257642141,-1.157867,-0.403595,-0.6267855,0.754272,0.36158775,-0.6085453864652903,-1.1063290940957922,0.5842788,0.2978867259710196,0.08873650150973335,0.176224,1.139999,0.5696105,0.963775,0.4151842499999999,0.4469049937796847,-0.48178389795961163,0.14876859999999997,0.15182857241653971,0.023051915402044442,-0.078323,0.458069,0.11432600000000001,0.536392,0.1172105,0.8324825973789782,0.9983689853878932,0.9757009259055801,0.37969114750704297,0.14416536749521508,0.5502791960241636,1.624289620943568,0.859138222920754,1.0740104249194045,0.5742315957955095,0.5388576160633334,-1.201639147104756,-0.8259733163183308,-0.3043462097703395,0.18747247874236683
kudari,kudari12_windowed_all.csv,-0.7037582615384615,0.2628997840499541,0.0691162964535125,-1.659042,-0.270737,-0.6829455,1.388305,0.311199,-1.075348967292522,1.5229055214624374,0.7115787000000001,0.30986373692435076,0.09601553546072325,0.144409,1.71196,0.6793745,1.567551,0.41063724999999995,0.6688711541635405,0.45759719168584967,0.10678136923076921,0.1590450150986776,0.025295316827738588,-0.537949,0.514771,0.1030345,1.0527199999999999,0.1556205,-0.49740885964302745,2.6887008362389864,1.0253686296686109,0.3895781899864078,0.15177116611308564,0.4307072095205744,2.2962158480129866,1.0039221669590879,1.8655086384924122,0.5431054391187146,0.8566421105664022,0.8285341427516704,-0.8316354124540761,-0.16344259025382232,0.06669260384320838
kudari,kudari12_window_0.csv,-0.775815,0.22272238321481944,0.049605259984888884,-1.122437,-0.554886,-0.6827395,0.5675509999999999,0.34983050000000004,-0.8408306924636687,-1.224294472813054,0.8022705,0.2346243703773,0.05504859517494445,0.424377,1.339615,0.7735369999999999,0.915238,0.07475725000000011,1.0732081856371782,3.2457515561540156,-0.11235499999999998,0.25088631993660665,0.06294394553133334,-0.537949,0.16449,0.0140535,0.702439,0.39989075,-0.5811460547054472,-1.3654442761748333,1.152033689740791,0.3014905816559505,0.09089657082724337,0.8438686357686248,1.747413974381858,1.0486502613876751,0.9035453386132332,0.315782208625606,1.1058928086269604,0.13280503953815703,-0.6097350542379193,0.7609465607167207,-0.28159465340022855
kudari,kudari12_window_1.csv,-0.6411499999999999,0.18551932391233233,0.03441741954488889,-0.987595,-0.409485,-0.630951,0.57811,0.2798155,-0.4170961265720729,-0.3410529294770144,0.7089859999999999,0.22975688706543707,0.05278822715400001,0.352493,1.014099,0.7843325,0.6616060000000001,0.3174357499999999,-0.4146847610779672,-1.1296451269125516,0.1303468,0.0739297350624226,0.005465605726399999,0.03566,0.233612,0.1262895,0.197952,0.12672499999999998,0.08993236280851594,-1.67984595294052,0.9681328964151934,0.2922091736101392,0.08538620114192048,0.543515501502947,1.4268505266477636,1.0297735134757167,0.8833350251448165,0.4482547472137165,-0.1432951866535721,-0.981832781570942,-0.9219094332022825,-0.6455668434774292,0.555924144247175
kudari,kudari12_window_10.csv,-0.6949234,0.27511747959016425,0.07568962757604443,-1.229523,-0.345413,-0.6502760000000001,0.88411,0.36567325,-0.6232164208145436,0.011244649007532637,0.6939451000000001,0.4017650111458051,0.16141512418098888,0.174469,1.351578,0.6657025000000001,1.177109,0.39196024999999995,0.6845068490712862,-0.29792431864145286,0.09281479999999999,0.1950414276533749,0.03804115850106667,-0.138229,0.514771,0.054802000000000003,0.653,0.169186,1.1390924300560452,1.4163343593227635,1.0112063856508136,0.4692616962751386,0.22020653959102043,0.4307072095205744,1.8272640057826892,1.0135724653647225,1.3965567962621148,0.5638094447869638,0.5231457372453332,-0.5199896595240872,-0.9029193614907935,-0.08387177813438265,-0.04501986183169047
kudari,kudari12_window_11.csv,-0.7687333,0.39460790283268676,0.15571539697801115,-1.502045,-0.40564,-0.6437075,1.096405,0.49113900000000005,-0.9419050689556432,-0.3116671572996932,0.7143448,0.46102603910499934,0.2125450087328444,0.304031,1.71196,0.521492,1.407929,0.56926675,1.2629996111518977,1.0759481829199657,0.1778763,0.1301520380649322,0.016939553012455557,-0.001434,0.45311,0.162239,0.454544,0.13353725000000002,0.8915962348066951,1.1581102275097344,1.0748526959275857,0.6002323650293008,0.3602788920286678,0.5321093663120392,2.2962158480129866,0.8251903224532005,1.7641064817009475,0.7209864253652437,1.083870640405646,0.27376181804981314,-0.9667899584818763,-0.4750346247025418,0.38866213682922646
kudari,kudari12_window_12.csv,-0.7975646,0.3185938100724634,0.10150201581648888,-1.659042,-0.465286,-0.729454,1.193756,0.06471225000000003,-2.5530123452597064,7.614418021538426,0.7639373999999999,0.26368484245789414,0.06952969614204446,0.554276,1.458633,0.673752,0.9043570000000001,0.11948025000000007,2.428200635571697,6.346177418015183,0.16893770000000002,0.14295599042832882,0.02043641519934444,-0.027466,0.473724,0.149956,0.50119,0.10005575,1.0665163799071251,1.4622592534923378,1.1245727063594846,0.4162092573675521,0.1732301459184492,0.7258981077093396,2.2338583557730334,1.0203739168862955,1.5079602480636938,0.15188141946620126,2.4602429771673817,6.904312727981952,-0.9525407290836849,-0.5016167589038694,0.6797925676892499
kudari,kudari12_window_2.csv,-0.7003877000000001,0.21299690465515636,0.04536768139267777,-0.997375,-0.346893,-0.668526,0.650482,0.31880925000000004,-0.0566628769523178,-0.8133916523315436,0.6630111000000001,0.23706891823239457,0.05620167199187778,0.260406,1.034821,0.662361,0.774415,0.1748425,-0.13600815110710232,-0.06961257584833369,0.16206510000000002,0.16105587546524897,0.02593899502187778,-0.064133,0.372879,0.206421,0.437012,0.2812615,-0.19546659473524067,-1.553664753583499,0.9922541513651414,0.3101629649375084,0.09620106481882607,0.5072745634259617,1.4386536881247691,0.9641521031606073,0.9313791246988075,0.37962961719077537,0.029302047615696148,-0.8032332314041546,-0.8958801208848457,-0.2952795535103647,-0.025954842952800643
kudari,kudari12_window_3.csv,-0.7275804,0.21103336548844062,0.04453508134937777,-1.039429,-0.386032,-0.7090455,0.653397,0.24798199999999992,-0.00693820655806605,-0.6600554087989985,0.6513091999999999,0.34244646007281193,0.11726957801639998,0.144409,1.171219,0.728119,1.02681,0.5283782499999998,-0.06902534396689596,-1.2330171417260374,0.1503678,0.08066469595085848,0.006506793172844445,0.02832,0.270615,0.1566315,0.24229499999999998,0.12958950000000002,-0.10474457100538385,-1.259509346234839,1.0050880086067135,0.3612721196386624,0.130517544428212,0.46270886366483194,1.5032075447059863,1.0208102200380573,1.0404986810411543,0.5337218137145686,-0.023948335060655516,-1.1434003376351938,-0.8967555326500548,0.23890497870166652,-0.24239796317655143
kudari,kudari12_window_4.csv,-0.7471876,0.3588745221312504,0.1287909226349333,-1.46199,-0.339905,-0.6728665,1.1220849999999998,0.33915375000000014,-1.002447966839993,0.40083028867571535,0.6334424,0.3215017019824312,0.1033633443776,0.253738,1.25267,0.569061,0.9989319999999999,0.38608549999999997,0.6754018939469204,-0.07017743039691915,0.140698,0.13098485668113616,0.017157032679777782,-0.050354,0.420959,0.1149365,0.47131300000000004,0.04972049999999997,1.114282004108123,1.738426428012871,0.9997358597484339,0.4763785742122651,0.22693654596851054,0.4440479259640788,1.9276569550892604,0.8828453006634738,1.4836090291251816,0.5340793323347732,0.893431559201976,0.02995101485893059,-0.946902263062928,-0.4103455597316162,0.3441600295924392
kudari,kudari12_window_5.csv,-0.763124,0.2967024475235155,0.08803234236644446,-1.42012,-0.40686,-0.73217,1.01326,0.31892050000000005,-1.144285849305851,1.7009603192125136,0.7089904999999999,0.39857771613861925,0.15886419580227773,0.208252,1.574585,0.560066,1.366333,0.4874075,1.1423085190623847,1.3364082233722678,0.1210327,0.14587574735221295,0.021279733665566666,-0.028427,0.449966,0.0793305,0.47839299999999996,0.047302250000000004,1.5159406075853286,2.21827953502968,1.0611138093130257,0.4888430914716445,0.2389675680795546,0.4628166834341649,2.120581719942431,0.9134159993710161,1.6577650365082661,0.6054035927496966,1.1023365319631946,1.2648442889920002,-0.9657099259905726,-0.04656381503283133,0.10298354590033562
kudari,kudari12_window_6.csv,-0.5679489999999999,0.15338198723013946,0.02352603400666667,-0.795273,-0.375366,-0.5432285,0.41990700000000003,0.2791477499999999,-0.22434785453549372,-1.7131547918196968,0.7724333999999999,0.16971031577969692,0.028801591282044445,0.515869,1.003799,0.7874755,0.4879300000000001,0.27641650000000006,-0.19141003016922598,-1.4513091131060447,-0.028296000000000005,0.0903059367360628,0.008155162209777777,-0.178604,0.075424,-0.016724,0.25402800000000003,0.09436775,-0.7124591013594348,-0.44372413219404505,0.9650368990217141,0.2189834593645894,0.04795375547528278,0.6606448192046919,1.2807732179816222,1.0064635867820426,0.6201283987769304,0.35727797210337064,-0.0718141513167414,-1.5697314057770546,-0.9036088976949174,0.027816542031578583,0.11728256075735811
kudari,kudari12_window_7.csv,-0.5268677,0.19233146528154058,0.036991392537344445,-0.848907,-0.270737,-0.5103075,0.57817,0.21974950000000004,-0.3618937797117037,-0.6122139305110226,0.7458299,0.3434803858855699,0.1179787754881,0.255295,1.318176,0.5967945,1.062881,0.4742129999999999,0.4075050004450194,-1.0418738794603022,0.09549559999999999,0.11033760240502279,0.01217438650448889,-0.093155,0.281189,0.0816345,0.374344,0.12660175,0.0252578243659339,-0.2573485909079043,0.9355449077486302,0.36233355921367827,0.1312856081324521,0.4715818892737506,1.4060123613585336,0.8300857841353795,0.9344304720847829,0.6516386765102873,0.22600099311892072,-1.7049212067711408,-0.6736996109945103,-0.42801911006314597,-0.09835063752014597
kudari,kudari12_window_8.csv,-0.7080916,0.23267048653368613,0.05413555530382222,-1.06575,-0.400375,-0.8160324999999999,0.665375,0.34553475,0.16535065430401194,-1.4226247575048725,0.6824494,0.2864598735181674,0.08205925913604445,0.361359,1.21225,0.6975175,0.8508910000000001,0.3674395,0.5877896875657174,-0.493338094984495,0.14551089999999997,0.10590173050149423,0.011215176523211114,0.030273,0.397141,0.1203615,0.366868,0.07449724999999999,1.6252466027243841,3.2106123649460976,0.9995760615745752,0.36790851604948643,0.13535667618173522,0.5401823044445273,1.6207349534976407,1.0791234486434256,1.0805526490531134,0.5693846465176124,0.15592657608934363,-1.1208803878942741,-0.939096472144143,-0.49544038452071104,0.42449828014636787
kudari,kudari12_window_9.csv,-0.7294831,0.25496565231612844,0.0650074838609889,-1.294632,-0.398865,-0.69648,0.895767,0.25458499999999995,-1.1549471287498796,1.8694433160176107,0.7095734000000001,0.3577676345380243,0.12799768032293332,0.288589,1.455887,0.657349,1.167298,0.36370825000000007,0.9370720054426478,0.8997785687804489,0.1436631,0.14700330523755806,0.021609971750766666,-0.037338,0.46402,0.1254425,0.501358,0.17812725000000001,1.0658760986577498,1.3716154122982873,1.0406441142198357,0.43010662677425243,0.18499171039512607,0.5210792294517217,1.9633229803478591,0.9980312645607043,1.4422437508961374,0.38633499533523785,1.007154678425125,1.3402877545814675,-0.9675796312664359,-0.3114678967612219,0.4356282190102859
kudari,kudari2_windowed_all.csv,-0.9649508901098901,0.537677768595889,0.2890973828422544,-2.602539,-0.259506,-0.75856,2.343033,0.8343585000000001,-0.872805836827677,-0.06195674470354495,0.46430154945054947,0.45914815070834686,0.2108170242988948,-0.115417,1.828934,0.34787,1.9443510000000002,0.5260235,1.076155049759702,0.7470119509270683,-0.01803032967032967,0.23633363363187582,0.0558535863856457,-0.669342,0.527802,-0.036209,1.197144,0.218025,0.025442993724378065,0.3760532280606017,1.1342960867525733,0.6439103604194167,0.4146205522554632,0.3825754466990792,3.1873068252681604,0.9094825577096022,2.8047313785690813,0.9750203357445295,0.9968414685412533,0.2951802011309459,-0.7638307456306491,0.3687786820312924,-0.3407592067209372
kudari,kudari2_window_0.csv,-0.9125449999999998,0.40322458544240575,0.16259006630519995,-1.486557,-0.33992,-0.791641,1.146637,0.6933675,-0.3076164977400327,-1.491192351085501,0.3436973636363636,0.3349722010463772,0.11220637547385456,-0.112411,0.860504,0.377548,0.9729150000000001,0.507927,0.0858810413479547,-1.1988742158946661,-0.08458918181818181,0.29399640524360776,0.08643388629616362,-0.525284,0.527802,-0.037262,1.053086,0.2425385,0.3028851074028231,1.0221526961304956,1.0442433432387703,0.464290313393212,0.21556549511076697,0.3825754466990792,1.7058213769973103,0.9225349211216884,1.3232459302982311,0.7925395650206615,0.21677663050779403,-1.5435243292425809,-0.5847770414375569,0.690349070568724,-0.4618891677144947
kudari,kudari2_window_1.csv,-1.019345,0.6046742274960957,0.365630921398,-2.211243,-0.431046,-0.7853775000000001,1.780197,0.8363762499999998,-0.8940384858344719,-0.19216014026416595,0.4727328,0.5068037381592383,0.2568500290121778,-0.115417,1.250916,0.239426,1.366333,0.82270075,0.40987513686116733,-1.7106891483392186,0.0250153,0.22002920375261806,0.04841285050401111,-0.348343,0.380493,0.0570605,0.728836,0.3092155,-0.25527796852067086,-0.3897995180378615,1.182204874858193,0.7221590692263057,0.5215137212658042,0.47185546771654563,2.5478844928595175,0.8846635881587162,2.076029025142972,1.1233246479537589,0.7605440412625456,-0.6761089539249601,-0.859950582266593,0.02843997998210484,-0.25377629234517124
kudari,kudari2_window_2.csv,-0.9404479,0.5127874606205338,0.26295097976965554,-1.798721,-0.449829,-0.7393799999999999,1.348892,0.8049090000000001,-0.8108231618043545,-1.0397308108108718,0.4659211,0.5686477992982709,0.32336031964676665,-0.112778,1.52504,0.2512285,1.637818,0.6685672500000001,0.9704235350010599,-0.2987178151091241,0.017457500000000008,0.20065183388050833,0.04026115843961112,-0.377411,0.448166,0.002304,0.825577,0.09453149999999999,0.3195101132717443,3.5822819262736036,1.1111514496117816,0.6920879491653713,0.47898572937992956,0.47657820552979546,2.2321779809777715,0.8124986800582539,1.7555997754479762,1.0777731488651832,0.8599967107262838,-1.0786377893852666,-0.8871011653108193,0.5605825162629359,-0.6117589259603406
kudari,kudari2_window_3.csv,-0.9294020999999999,0.5495430947645811,0.3019976130034333,-1.895767,-0.323212,-0.8867339999999999,1.572555,0.9001237499999999,-0.41788364953524515,-1.1042093683828487,0.3917708999999999,0.3923353639053796,0.15392703777076663,-0.033478,1.146744,0.2972945,1.1802219999999999,0.3637165,1.0531987309952724,0.23687184013091933,-0.07405549999999998,0.3193881934829116,0.10200881813627778,-0.669342,0.477463,-0.114044,1.146805,0.3856165,-0.1349363570195264,0.5251132943094445,1.0809048386622089,0.6294104564568724,0.3961575226972485,0.4304338373919968,2.2307872571982297,0.941358353178025,1.8003534198062328,1.0011822491008382,0.5641419777090179,-0.8493578329123888,-0.7970703005956608,0.5702766844572906,-0.565905416425692
kudari,kudari2_window_4.csv,-0.9254257000000001,0.333416255056665,0.1111663991360111,-1.581146,-0.570831,-0.8270495,1.0103149999999999,0.42148225000000017,-0.8523819711404428,-0.015023235102246346,0.5344469000000001,0.21867929018565063,0.04782063195609999,0.169785,0.80658,0.5802309999999999,0.636795,0.26771499999999987,-0.6472099886908242,-0.7009767257150123,-0.06962870000000002,0.24643072926035192,0.06072810432378887,-0.431061,0.511353,-0.0556945,0.942414,0.202095,1.3027497585761942,3.502836963945441,1.1194318796388525,0.31886998347694057,0.10167806636258436,0.7945992267615165,1.694390432433151,1.0128698710381132,0.8997912056716344,0.4030632627628099,0.9154041163735495,-0.43423291342734105,-0.3728745606343584,0.2812570398798741,-0.5944247133292467
kudari,kudari2_window_5.csv,-0.9232666999999999,0.6379302651788221,0.40695502323112226,-2.264603,-0.271545,-0.6883319999999999,1.9930580000000002,0.6224442499999999,-1.3356104399078528,0.8703071044354154,0.4956467,0.5106365345461921,0.26074967041334446,0.027344,1.787643,0.39312749999999996,1.760299,0.34709900000000005,2.0267684748138195,4.948437282973313,0.009074400000000007,0.20797709195122643,0.04325447077648889,-0.323822,0.433304,-0.026573,0.757126,0.19250475,0.6699426191432684,1.176768922596338,1.092228596177046,0.7782240015696135,0.6056325966190218,0.39328264817304104,2.88806926861303,0.8316584015900252,2.4947866204399887,0.6715092477997315,1.6378910326526903,2.4375959994986456,-0.861837863900161,0.49805290560037413,-0.3685365148482247
kudari,kudari2_window_6.csv,-0.9638060999999999,0.6370472713797009,0.4058292259723223,-2.007812,-0.259506,-0.6037825,1.748306,1.0692485,-0.6106588736167915,-1.5052032089469978,0.447229,0.5187669950383419,0.2691191951411111,-0.059769,1.611771,0.27503999999999995,1.67154,0.22932049999999995,1.5645632500741116,2.0960041298389935,0.057978899999999986,0.25709628787131705,0.06609850123721112,-0.457367,0.377945,0.1004485,0.835312,0.32773625,-0.8006273414639792,0.18160281736803885,1.1419327917319095,0.7417915692327948,0.5502547321848522,0.441951852206776,2.329939861922835,0.7515491293827892,1.8879880097160588,1.0598699586937848,0.8445652931725167,-1.0160076539485088,-0.6787949440161031,0.49120613308095545,-0.18671208403344536
kudari,kudari2_window_7.csv,-1.0488969,0.7324019827813824,0.5364126643821002,-2.602539,-0.371704,-0.8461000000000001,2.2308350000000003,0.80278075,-1.2907213669905682,0.9624488551878674,0.5504089000000001,0.6146392827158327,0.37778144785743334,-0.049545,1.828934,0.351372,1.878479,0.63089375,1.2004844558081464,0.7879268726988489,-0.03309480000000001,0.1728178201130376,0.029865998948622224,-0.201782,0.412445,-0.06547549999999999,0.614227,0.07209,2.1782941847178265,5.626487390228028,1.2403103521505963,0.8916366102306625,0.7950158447036265,0.4824917161993561,3.1873068252681604,0.9416912772190633,2.704815109068804,1.1489390305083125,1.356014929384262,1.2349817313834484,-0.8283129450947785,0.33407465461751285,-0.4129550623457765
kudari,kudari2_window_8.csv,-1.0266632,0.543075115693707,0.2949305812857333,-1.952637,-0.385559,-0.8204345,1.567078,0.8349150000000001,-0.532129443478497,-1.1454196889034316,0.4889207000000001,0.5043698983830222,0.25438899439490004,-0.096832,1.50943,0.311867,1.606262,0.46561749999999996,1.03364536286292,0.4993729225787744,-0.0037749999999999893,0.2209893016279295,0.04883627143400001,-0.421158,0.329788,-0.025970499999999997,0.750946,0.291504,-0.31233918571275227,0.07101600048818835,1.2052619290551818,0.6487414932185421,0.4208655250234238,0.5099075402825497,2.2190761183384407,0.9160518679417184,1.709168578055891,0.9959195111703129,0.6363326723768182,-1.3339708370806633,-0.666194002067487,0.10663499694719653,-0.17490385716358894
kudari,kudari3_windowed_all.csv,-0.9522224554455443,0.4895798003559896,0.2396883809166106,-2.265579,-0.192245,-0.799057,2.073334,0.768661,-0.77096623378384,-0.4594384056393568,0.4326197326732673,0.43665361985724793,0.19066638373443798,-0.132736,1.769897,0.318436,1.902633,0.524673,1.0679791986784035,0.5209968508911365,-0.046012930693069304,0.1914517499667348,0.03665377256532514,-0.513931,0.411789,-0.053452,0.9257200000000001,0.23300200000000001,-0.18745599842786376,-0.0578723007122357,1.0977109196015526,0.5974564882844599,0.3569542553931989,0.34233693976256785,2.8766187330160737,0.8775299115437604,2.534281793253506,0.9327144336190545,0.9125077256448801,-0.09901608542779394,-0.752130728051602,0.33027792526651306,-0.41812417870998486
kudari,kudari3_window_0.csv,-1.0347215,0.6003166303734592,0.3603800567029444,-2.205933,-0.460434,-0.801178,1.745499,0.74906925,-1.0427655315497637,-0.03739171937841501,0.2929856,0.501476701502938,0.25147888215026676,-0.132736,1.542404,0.071724,1.67514,0.4431,1.974542106798968,4.341436856413863,-0.1314879,0.21732890121219495,0.047231851302099996,-0.496109,0.209076,-0.07489,0.7051850000000001,0.30803325000000004,-0.2332170656637961,-0.708009706932299,1.1364260284184564,0.7268622101493316,0.5283286725431711,0.46467495671383025,2.737019298358344,0.8480340572553571,2.2723443416445135,0.8293508474339673,1.355437736239245,1.4360870598384805,-0.8926110979739614,0.5331668954746909,-0.5377029625783935
kudari,kudari3_window_1.csv,-0.9184067,0.5637642844564363,0.31783016842867773,-1.752289,-0.192245,-0.718727,1.560044,0.8364369999999999,-0.6163945621749841,-1.161197609043922,0.37776780000000004,0.45398765017192066,0.20610478650862224,-0.097122,1.443588,0.242645,1.54071,0.29767224999999997,1.6307886103026836,2.8858955843034337,-0.0140457,0.18727828402083593,0.03507315566578889,-0.400635,0.224701,0.050384500000000006,0.625336,0.223927,-0.9601015567334066,0.6163238051383839,1.047456262614046,0.6602350898342653,0.4359103738484603,0.34233693976256785,2.273669634949194,0.8278434272119723,1.9313326951866263,0.942992902473818,0.9294672729691951,-0.5325269878557379,-0.7053672480708025,0.1938540638052705,-0.10293483075577693
kudari,kudari3_window_2.csv,-0.8577839090909091,0.42738973786123,0.1826619880290909,-1.534424,-0.439072,-0.646591,1.095352,0.74427,-0.6927572137581779,-1.5635724773956348,0.4011300909090909,0.4450344140511955,0.1980556296898909,-0.082779,1.370819,0.288971,1.453598,0.18122900000000003,1.3877936217079945,1.4862899615289296,-0.006439272727272729,0.1966598706127363,0.03867510470941818,-0.513931,0.197647,0.029373,0.711578,0.180267,-1.8229298255873152,4.395196025594347,0.9974284329939632,0.5580832816224904,0.31145694922652795,0.51760528860996,1.880360650854511,0.7269488371997028,1.362755362244551,0.9259610285732661,0.7865129623483657,-1.37843760250875,-0.6575339255513009,0.1846333145140331,-0.5824595536008926
kudari,kudari3_window_3.csv,-0.9092836,0.39038479510526247,0.15240028824937776,-1.477982,-0.428787,-0.755905,1.0491949999999999,0.58934775,-0.44901010519025286,-1.5002207272622807,0.46392360000000005,0.5363019751624598,0.2876198085631556,-0.087189,1.470383,0.298294,1.557572,0.23200174999999995,1.3984285236175107,0.7846107439344703,-0.041896,0.20456002192890857,0.04184480257155556,-0.365768,0.289886,-0.045929,0.655654,0.266682,-0.03985396206712253,-0.5493963724879962,1.0831513461566389,0.5814145752164007,0.33804290827406774,0.4668548979308239,2.093241260317835,0.8864804918270011,1.6263863623870112,0.5713516549459537,1.0557296211398213,-0.09707215953283566,-0.7945730016104788,0.5364772138131381,-0.7135001880298275
kudari,kudari3_window_4.csv,-1.0189911,0.5576859088916648,0.3110135729763222,-1.825638,-0.396042,-0.7944565,1.429596,0.91544775,-0.7632864595579674,-1.2712436900780455,0.43396149999999994,0.3817688911816356,0.1457474862740555,-0.000656,1.282471,0.36167150000000003,1.283127,0.43470425000000007,1.1642388236257428,1.784588537642911,-0.0737853,0.19755981022805336,0.03902987861734445,-0.418365,0.276978,-0.0356295,0.695343,0.12237925000000001,-0.31886573120181627,0.7794170527206532,1.1425898031330708,0.6436097003229612,0.4142334463498119,0.40097104268138867,2.2662059125390615,0.8572897029664159,1.8652348698576728,0.9378893095012654,0.7874558608233104,-0.8787529224331743,-0.7420187321371101,0.6489997312588457,-0.7781392112627323
